,FECHA,UTIL,IRRAD,ANNO,DIA,DIASEM,MES,TRAMO
14673,2020-01-09 03:00:00,0.0001065467807824,0.0,2020,9,3,1,3
14674,2020-01-09 06:00:00,0.0372137117404521,0.0,2020,9,3,1,6
14675,2020-01-09 09:00:00,0.379208468116741,708082.25,2020,9,3,1,9
14676,2020-01-09 12:00:00,0.432741479803331,1513191.2,2020,9,3,1,12
14677,2020-01-09 15:00:00,0.128476910309404,736784.2,2020,9,3,1,15
14678,2020-01-09 18:00:00,2.07558663861857e-05,0.0,2020,9,3,1,18
14679,2020-01-09 21:00:00,1.38372442574572e-06,0.0,2020,9,3,1,21
14680,2020-01-10 00:00:00,2.47340741102047e-05,0.0,2020,10,4,1,0
14681,2020-01-10 03:00:00,0.0001150220928901,0.0,2020,10,4,1,3
14682,2020-01-10 06:00:00,0.0223068485018935,0.0,2020,10,4,1,6
14683,2020-01-10 09:00:00,0.312896069496176,611196.3,2020,10,4,1,9
14684,2020-01-10 12:00:00,0.410438955440268,1254442.0,2020,10,4,1,12
14685,2020-01-10 15:00:00,0.120365517725683,692515.2,2020,10,4,1,15
14686,2020-01-10 18:00:00,1.02049676398746e-05,0.0,2020,10,4,1,18
14687,2020-01-10 21:00:00,1.55668997896393e-06,0.0,2020,10,4,1,21
14688,2020-01-11 00:00:00,3.47660761968611e-05,0.0,2020,11,5,1,0
14689,2020-01-11 03:00:00,0.0001309349237861,0.0,2020,11,5,1,3
14690,2020-01-11 06:00:00,0.0439673247314105,0.0,2020,11,5,1,6
14691,2020-01-11 09:00:00,0.435551651146468,770964.25,2020,11,5,1,9
14692,2020-01-11 12:00:00,0.478773840274614,1580070.2,2020,11,5,1,12
14693,2020-01-11 15:00:00,0.146809010398343,804817.56,2020,11,5,1,15
14694,2020-01-11 18:00:00,2.23125563651497e-05,0.0,2020,11,5,1,18
14695,2020-01-11 21:00:00,1.90262108540036e-06,0.0,2020,11,5,1,21
14696,2020-01-12 00:00:00,3.61498006226068e-05,0.0,2020,12,6,1,0
14697,2020-01-12 03:00:00,0.0001326645793183,0.0,2020,12,6,1,3
14698,2020-01-12 06:00:00,0.0466361832175675,0.0,2020,12,6,1,6
14699,2020-01-12 09:00:00,0.444460760861631,786713.7,2020,12,6,1,9
14700,2020-01-12 12:00:00,0.491710279930911,1632774.8,2020,12,6,1,12
14701,2020-01-12 15:00:00,0.161194382493949,852367.75,2020,12,6,1,15
14702,2020-01-12 18:00:00,2.24855219183679e-05,0.0,2020,12,6,1,18
14703,2020-01-12 21:00:00,2.59448329827322e-06,0.0,2020,12,6,1,21
14704,2020-01-13 00:00:00,3.70146283886979e-05,0.0,2020,13,0,1,0
14705,2020-01-13 03:00:00,0.0001238433361042,0.0,2020,13,0,1,3
14706,2020-01-13 06:00:00,0.0468425311225568,0.0,2020,13,0,1,6
14707,2020-01-13 09:00:00,0.418176223532379,692631.0,2020,13,0,1,9
14708,2020-01-13 12:00:00,0.416542563882233,1399421.5,2020,13,0,1,12
14709,2020-01-13 15:00:00,0.118103474220695,602522.25,2020,13,0,1,15
14710,2020-01-13 18:00:00,2.40422118973318e-05,0.0,2020,13,0,1,18
